"","logFC","AveExpr","t","P.Value","adj.P.Val","B","group","genesymbol"
"USP54",-0.286422404849644,6.1259510138189,-0.675302738664837,0.500206529992446,0.878422449937883,-5.33751638601285,"High vs Low","USP54"
"RNF213",0.789708047907661,15.2125972410246,0.675283453005539,0.500218756254458,0.878422449937883,-5.33752743040264,"High vs Low","RNF213"
"CASP10",-0.271123593629079,5.62964917539708,-0.675121013736714,0.500321741959644,0.878422449937883,-5.33762044264328,"High vs Low","CASP10"
"NUDT22",0.272378410846877,7.53055159635546,0.674897412064659,0.500463522851133,0.878422449937883,-5.33774843987052,"High vs Low","NUDT22"
"YTHDF1",1.07540540306931,26.3000646599871,0.674734966425668,0.50056653950347,0.878422449937883,-5.33784140283585,"High vs Low","YTHDF1"
"SLC35B2",-2.17772959529191,42.1098374316539,-0.674564033661806,0.500674950580584,0.878422449937883,-5.3379391986931,"High vs Low","SLC35B2"
"PCNX",-0.129680087055668,3.30407751615494,-0.674553458223961,0.500681658276368,0.878422449937883,-5.33794524841426,"High vs Low","PCNX"
"ANKDD1A",0.0556940898191358,1.26235597713025,0.674546528473734,0.500686053643463,0.878422449937883,-5.33794921255417,"High vs Low","ANKDD1A"
"NLN",0.149879941845357,3.73703558853096,0.674506053877607,0.500711726078054,0.878422449937883,-5.33797236509885,"High vs Low","NLN"
"HSD17B10",1.93344691218883,57.5951053726839,0.674461555727539,0.500739951403981,0.878422449937883,-5.33799781762786,"High vs Low","HSD17B10"
"TWISTNB",-0.279115737864357,7.19388283321733,-0.674398972530781,0.50077964957284,0.878422449937883,-5.33803361180801,"High vs Low","TWISTNB"
"RPP25",0.439137357738749,6.55307243387498,0.674309146402569,0.500836631585853,0.878422449937883,-5.33808498168441,"High vs Low","RPP25"
"MMP23B",0.0148525062267188,0.11522918118514,0.67428804745494,0.500850016395052,0.878422449937883,-5.33809704678889,"High vs Low","MMP23B"
"FOLR2",-1.18718841901141,15.5155903364581,-0.674283116183383,0.500853144736369,0.878422449937883,-5.33809986660555,"High vs Low","FOLR2"
"STOX1",0.128428415887171,1.64096476618529,0.674249236442399,0.500874637931911,0.878422449937883,-5.33811923928063,"High vs Low","STOX1"
"MAPK9",0.285591680881395,6.41611223790359,0.674156457720243,0.500933498965726,0.878422449937883,-5.33817228585037,"High vs Low","MAPK9"
"CARS",-0.161848122105476,5.66336027453631,-0.674069841698186,0.500988453567039,0.878422449937883,-5.33822180231739,"High vs Low","CARS"
"USP7",0.431323850876334,14.8181527947053,0.673918318303398,0.501084597185452,0.878422449937883,-5.33830840966991,"High vs Low","USP7"
"THAP4",0.479083431713772,16.7562238441796,0.673913040792883,0.501087946013774,0.878422449937883,-5.33831142582662,"High vs Low","THAP4"
"ANKK1",0.0545916120704116,0.443575618838209,0.673682534207667,0.501234224919111,0.878422449937883,-5.33844314000285,"High vs Low","ANKK1"
"NUS1",-0.251492433205924,8.01209142913922,-0.673631193104758,0.501266808956619,0.878422449937883,-5.33847247080739,"High vs Low","NUS1"
"ARSA",1.0571433719312,23.5006237032831,0.673580808968273,0.501298786746201,0.878422449937883,-5.33850125274111,"High vs Low","ARSA"
"PLEKHA1",-0.106948872631505,2.49034436612441,-0.673569161696818,0.501306179188006,0.878422449937883,-5.33850790593907,"High vs Low","PLEKHA1"
"TMED1",0.296764606175946,9.1779929988453,0.673543584546299,0.501322413030743,0.878422449937883,-5.33852251581292,"High vs Low","TMED1"
"TMEM200B",-0.146610872331252,1.97565703534113,-0.673540957682986,0.501324080319363,0.878422449937883,-5.33852401626708,"High vs Low","TMEM200B"
"ST7L",-0.0379248279085673,1.18918474534557,-0.673507827910936,0.501345108272539,0.878422449937883,-5.33854293936484,"High vs Low","ST7L"
"C1orf56",0.347755626415278,5.22361526005244,0.673332082108095,0.50145666458216,0.878524291855075,-5.33864330654574,"High vs Low","C1orf56"
"DGKG",-0.0460275429753292,0.462232026728844,-0.673199139756477,0.501541059789148,0.878578532394329,-5.33871921166261,"High vs Low","DGKG"
"PLRG1",-1.09946629352502,11.0645572860888,-0.672947913772808,0.501700565148341,0.878625517621147,-5.33886261158904,"High vs Low","PLRG1"
"SPATC1L",0.203134949670559,3.76738116709731,0.672931476068542,0.501711002518914,0.878625517621147,-5.33887199238286,"High vs Low","SPATC1L"
"PHYH",0.652682330932739,10.5297227989028,0.672904399945884,0.501728195167555,0.878625517621147,-5.33888744389285,"High vs Low","PHYH"
"RAD18",0.0838965433850012,2.23919814849454,0.672766489416713,0.501815769716153,0.878685291338976,-5.33896613558668,"High vs Low","RAD18"
"NPC2",20.60696711111,240.416686086484,0.672503669598363,0.501982685451777,0.878814225430566,-5.3391160560292,"High vs Low","NPC2"
"EIF3D",-1.34398833736562,48.3434616726493,-0.672482230758,0.501996302471954,0.878814225430566,-5.33912828282618,"High vs Low","EIF3D"
"PPME1",0.468632921717026,8.99353623639899,0.67224219950151,0.502148773336895,0.878987557884087,-5.33926514870181,"High vs Low","PPME1"
"CXCR6",0.18850614370323,2.48694684477426,0.671980002133629,0.502315352582639,0.879165035197945,-5.33941459813115,"High vs Low","CXCR6"
"HSPA1A",-2.44648011174607,35.2921805308894,-0.671644517823367,0.502528535405746,0.879165035197945,-5.33960573564611,"High vs Low","HSPA1A"
"SLC25A46",-0.183537216305106,5.51728310874618,-0.671543584054929,0.502592682989302,0.879165035197945,-5.33966322266721,"High vs Low","SLC25A46"
"LYSMD1",0.27935453111878,5.19950947359235,0.671420555767645,0.502670878448179,0.879165035197945,-5.33973328203645,"High vs Low","LYSMD1"
"TMEM211",0.0337074658800398,0.136819130002342,0.671395789594634,0.502686620344967,0.879165035197945,-5.33974738377244,"High vs Low","TMEM211"
"SAR1B",-0.211323011376344,6.55176363878793,-0.6711572062546,0.502838282338542,0.879165035197945,-5.3398832054283,"High vs Low","SAR1B"
"ATG13",-0.295574906396407,11.7642926082406,-0.671100981893779,0.502874026429047,0.879165035197945,-5.3399152060574,"High vs Low","ATG13"
"TMEM8A",1.21133349921133,32.2992326723969,0.671014885138737,0.502928764224216,0.879165035197945,-5.33996420367262,"High vs Low","TMEM8A"
"NXPH1",0.0562244705235628,0.109972537809038,0.670920068066904,0.502989049809779,0.879165035197945,-5.34001815677651,"High vs Low","NXPH1"
"ZNF425",-0.0430914693862855,0.816478863590404,-0.670856124401765,0.503029707963998,0.879165035197945,-5.34005453791492,"High vs Low","ZNF425"
"DNAJC16",0.107372680699697,3.74175019563691,0.670825612550562,0.503049109337923,0.879165035197945,-5.34007189660262,"High vs Low","DNAJC16"
"ENO4",-0.0229642049640619,0.162607614537466,-0.670577910659287,0.503206628675497,0.879165035197945,-5.34021278915017,"High vs Low","ENO4"
"NR3C2",-0.179956628409812,2.69638638615636,-0.670463294229324,0.503279524781117,0.879165035197945,-5.34027796531762,"High vs Low","NR3C2"
"ZNF385B",0.500606801509347,3.2107297632572,0.670398244640637,0.50332089884967,0.879165035197945,-5.34031495057011,"High vs Low","ZNF385B"
"ST7",0.18435894472498,5.97218695199479,0.67028950844267,0.503390063340039,0.879165035197945,-5.34037676674884,"High vs Low","ST7"
"CEACAM3",-0.0204650343179544,0.251763503450596,-0.670223520838829,0.50343203893811,0.879165035197945,-5.34041427562386,"High vs Low","CEACAM3"
"SMEK1",0.446821998355331,14.2950487853984,0.670173705346987,0.50346372847216,0.879165035197945,-5.34044258946323,"High vs Low","SMEK1"
"ZMYM4",0.272435246381349,9.16887401383419,0.669942300615458,0.503610947752921,0.879165035197945,-5.34057408647583,"High vs Low","ZMYM4"
"NFASC",0.0596098812347878,0.487627701916419,0.669916119014517,0.503627605882177,0.879165035197945,-5.34058896146872,"High vs Low","NFASC"
"AK1",0.482048965142979,7.03666849708207,0.66989155896897,0.50364323255778,0.879165035197945,-5.34060291465417,"High vs Low","AK1"
"NTN4",0.925202215976457,13.6672090688552,0.669885467600441,0.503647108316867,0.879165035197945,-5.34060637523649,"High vs Low","NTN4"
"PAK2",-0.67357585711526,18.4750571468587,-0.669831801643692,0.503681255075888,0.879165035197945,-5.34063686218161,"High vs Low","PAK2"
"DNAH1",0.0738004601630453,1.05313335735864,0.669794610936932,0.503704919628267,0.879165035197945,-5.34065798832148,"High vs Low","DNAH1"
"RARG",0.415326830754723,7.08165569960675,0.669670172343222,0.503784104555873,0.879165035197945,-5.34072866703944,"High vs Low","RARG"
"CDV3",-1.28672476062476,38.9132487389814,-0.669643253210042,0.503801235076719,0.879165035197945,-5.34074395486778,"High vs Low","CDV3"
"SIPA1",0.51211532440014,15.2995612229997,0.669601502208472,0.503827804761727,0.879165035197945,-5.34076766475362,"High vs Low","SIPA1"
"CHGB",11.817131529939,19.3374503878717,0.669580776348578,0.503840994651705,0.879165035197945,-5.34077943417085,"High vs Low","CHGB"
"C1orf177",-0.0169560592070614,0.179928937796476,-0.669559222949988,0.503854711380074,0.879165035197945,-5.34079167313086,"High vs Low","C1orf177"
"SEMA4G",0.26838979415854,2.89694199445067,0.669542434378796,0.503865395877616,0.879165035197945,-5.34080120614237,"High vs Low","SEMA4G"
"C14orf2",0.657355830875977,16.2985296432214,0.669368646493583,0.503976004158349,0.879165035197945,-5.34089987369649,"High vs Low","C14orf2"
"WDR60",-0.178499386691727,4.18314142082668,-0.669345036318824,0.503991031982772,0.879165035197945,-5.34091327633609,"High vs Low","WDR60"
"ELF5",0.5539083666567,3.71040284620067,0.669307147433027,0.504015148673066,0.879165035197945,-5.34093478349852,"High vs Low","ELF5"
"NDUFB1",0.869656679585319,17.6206920450342,0.669290938550325,0.504025465991484,0.879165035197945,-5.3409439839024,"High vs Low","NDUFB1"
"LRRC71",-0.126144600849231,0.555346676875074,-0.669215038989402,0.504073779262114,0.879165035197945,-5.34098706267645,"High vs Low","LRRC71"
"MMP8",-0.0293346735489428,0.169530745149152,-0.669097782872925,0.504148422560417,0.879165035197945,-5.34105360488357,"High vs Low","MMP8"
"ETS2",2.43823495449209,40.0580242562702,0.668948183628517,0.504243663481304,0.879165035197945,-5.34113848479228,"High vs Low","ETS2"
"COX7B2",0.372097817304608,1.30599357708039,0.668908902829586,0.504268672808386,0.879165035197945,-5.34116076887691,"High vs Low","COX7B2"
"LDB2",-0.219726657729348,3.19172040614011,-0.668885861614538,0.504283343012183,0.879165035197945,-5.34117383960348,"High vs Low","LDB2"
"SYN3",0.0593053929378165,0.229239703734519,0.668803915385963,0.504335519522383,0.879165035197945,-5.34122032209534,"High vs Low","SYN3"
"CBLN4",-0.0520726698935554,0.293919359729932,-0.668475140680639,0.504544884603213,0.879350087067401,-5.34140675651696,"High vs Low","CBLN4"
"BEND5",0.12285134485978,1.65184540867411,0.668464369567039,0.504551744473108,0.879350087067401,-5.34141286282276,"High vs Low","BEND5"
"KLHDC7A",0.269248946853563,2.5972161116984,0.668385272783551,0.504602120878295,0.879350087067401,-5.34145770097556,"High vs Low","KLHDC7A"
"LRRC8A",-0.73973896145959,16.5742082076577,-0.668214022884881,0.504711198359285,0.879446960939314,-5.3415547605235,"High vs Low","LRRC8A"
"DUSP16",0.513926379390778,12.174800079845,0.668062746160458,0.504807564353856,0.879454651642124,-5.34164047925651,"High vs Low","DUSP16"
"CTD.2192J16.20",-0.00935630205457552,0.190774680835802,-0.66803916222217,0.504822588626588,0.879454651642124,-5.34165384100824,"High vs Low","CTD.2192J16.20"
"B4GALNT3",0.928462031136362,12.1423756108303,0.667869792686163,0.504930493357714,0.879549440808088,-5.3417497854767,"High vs Low","B4GALNT3"
"ZNF30",0.108295464836677,1.82583231151677,0.667610875345304,0.505095472331052,0.879743618227452,-5.34189641019449,"High vs Low","ZNF30"
"SMCR8",0.207909862781944,5.23078076833155,0.667385430160898,0.505239146541997,0.879890222761134,-5.34202403356851,"High vs Low","SMCR8"
"TJP1",-0.356578519919482,10.5236798350193,-0.66731086134501,0.505286673355469,0.879890222761134,-5.34206623715506,"High vs Low","TJP1"
"PTCHD4",0.0617723082853492,0.385764559470328,0.666873371409349,0.505565557545766,0.880026339194823,-5.34231374805078,"High vs Low","PTCHD4"
"ZNF816",-0.117469666492164,2.68643283161247,-0.666762176125639,0.505636453567578,0.880026339194823,-5.34237663127916,"High vs Low","ZNF816"
"FOXP2",0.0615147884121916,0.592693458580205,0.66675903579963,0.505638455856907,0.880026339194823,-5.34237840704682,"High vs Low","FOXP2"
"C11orf65",-0.0121706908964871,0.198959665933318,-0.666702971564155,0.505674203432606,0.880026339194823,-5.34241010842321,"High vs Low","C11orf65"
"RANBP17",0.0418979556937819,0.710125505767971,0.666698966141199,0.505676757414368,0.880026339194823,-5.34241237317771,"High vs Low","RANBP17"
"TSHR",-0.0229039097009645,0.149758709268899,-0.666684505305354,0.505685978148199,0.880026339194823,-5.34242054954048,"High vs Low","TSHR"
"SNX17",0.965742624849916,34.7946035875908,0.666252889549754,0.5059612324475,0.88041216889637,-5.34266450998744,"High vs Low","SNX17"
"CMAS",-1.2511968548471,19.6178261551411,-0.666022804515401,0.506107997001491,0.880574358380795,-5.34279449577713,"High vs Low","CMAS"
"MAP1LC3C",0.380695932313735,2.16694377412125,0.665762482990226,0.506274075723581,0.880770114596034,-5.3429415096948,"High vs Low","MAP1LC3C"
"KRT80",-2.24513986368512,16.166922057541,-0.665283205373561,0.506579918515146,0.88116447505168,-5.34321202722225,"High vs Low","KRT80"
"SOD1",3.44773834582587,83.5946700955336,0.665239298195054,0.506607942018217,0.88116447505168,-5.34323679995177,"High vs Low","SOD1"
"GLDC",0.455568922080831,1.62723262608035,0.665017601140375,0.506749451415197,0.881218103805489,-5.34336185809017,"High vs Low","GLDC"
"PMAIP1",-0.953927035012143,9.86101336702858,-0.66497659105558,0.506775630475997,0.881218103805489,-5.34338498711558,"High vs Low","PMAIP1"
"BTBD9",0.401907529094977,6.80200679905739,0.664939103608698,0.506799561463612,0.881218103805489,-5.34340612818814,"High vs Low","BTBD9"
"GLI1",-0.0469763530422219,0.572311523170501,-0.664695090805918,0.506955347353289,0.881377929288409,-5.34354371039292,"High vs Low","GLI1"
"METTL18",-0.188649960532118,5.98909621197401,-0.664627209331259,0.506998689649055,0.881377929288409,-5.34358197519891,"High vs Low","METTL18"
"RNF186",0.278867844443822,0.942407107555104,0.664348806700608,0.507176470130701,0.881593775440214,-5.34373887015001,"High vs Low","RNF186"
"TNFRSF18",0.697034243018812,7.28054027073559,0.663854225660499,0.507492377674272,0.881643597822294,-5.34401743198304,"High vs Low","TNFRSF18"
"ZFAND4",0.0430460198161076,1.25286908788517,0.663798812345529,0.507527778726369,0.881643597822294,-5.34404862944416,"High vs Low","ZFAND4"
"TRADD",0.619575082515183,15.3419300216517,0.66368337071593,0.507601533337366,0.881643597822294,-5.34411361426709,"High vs Low","TRADD"
"AHDC1",0.313133625571485,6.59525155174585,0.663454369875909,0.507747856665094,0.881643597822294,-5.34424249096357,"High vs Low","AHDC1"
"COG5",-0.184327032940423,5.01543687282014,-0.663395320720716,0.507785590573578,0.881643597822294,-5.34427571536607,"High vs Low","COG5"
"ARPC1A",-2.33175755427812,58.2207210150802,-0.663346635811554,0.507816702580521,0.881643597822294,-5.34430310604242,"High vs Low","ARPC1A"
"APOBEC3F",0.121055077516806,2.42416266253529,0.66333006514605,0.507827292265425,0.881643597822294,-5.34431242842845,"High vs Low","APOBEC3F"
"XPO6",0.442463551080669,15.7085670745243,0.663228129787011,0.507892437860773,0.881643597822294,-5.34436977049962,"High vs Low","XPO6"
"STARD7",-0.943409131988375,39.114159465024,-0.663148756322732,0.507943167493217,0.881643597822294,-5.34441441467143,"High vs Low","STARD7"
"FBXO32",0.610877892362566,8.53136352123565,0.663058508792654,0.50800085027465,0.881643597822294,-5.34446516857833,"High vs Low","FBXO32"
"CCDC74B",0.0406655374639817,0.341974282163945,0.662965657826123,0.508060200685375,0.881643597822294,-5.3445173794448,"High vs Low","CCDC74B"
"FCRL5",-0.157554894569191,1.4844040763477,-0.662951924192421,0.508068979545798,0.881643597822294,-5.34452510136281,"High vs Low","FCRL5"
"SLC6A8",-0.910404101585181,8.68371589468435,-0.662941920749278,0.508075374031466,0.881643597822294,-5.34453072583138,"High vs Low","SLC6A8"
"TRIM55",0.149083599002338,0.513567657936165,0.662909458364511,0.508096125204906,0.881643597822294,-5.34454897733141,"High vs Low","TRIM55"
"WTAP",0.339818958105543,13.6028397504706,0.662790397379378,0.508172237282752,0.881643597822294,-5.34461591001098,"High vs Low","WTAP"
"ESAM",1.26992819860507,17.3893409477695,0.662745909452257,0.508200678611188,0.881643597822294,-5.34464091677989,"High vs Low","ESAM"
"MYOM2",-0.0199574525734513,0.27036345056305,-0.662726932799079,0.508212810725242,0.881643597822294,-5.34465158309311,"High vs Low","MYOM2"
"ALDH1A1",16.9874850795512,52.8679714421759,0.662665606387777,0.508252018843699,0.881643597822294,-5.3446860510925,"High vs Low","ALDH1A1"
"ARPP19",-0.648270053438516,22.5384657765318,-0.66253079126388,0.508338216480962,0.881643597822294,-5.34476181165077,"High vs Low","ARPP19"
"SEPT11",-0.517083015704358,11.2357231541269,-0.66240647760903,0.508417706565422,0.881643597822294,-5.34483165721886,"High vs Low","SEPT11"
"FKBP1C",-0.0308191293732385,0.478916891233351,-0.66237781676378,0.508436034147771,0.881643597822294,-5.34484775845065,"High vs Low","FKBP1C"
"VPS18",0.477110126019459,11.1628435594634,0.6622515125081,0.508516805344068,0.881643597822294,-5.34491870602079,"High vs Low","VPS18"
"NBN",0.413244222730967,9.79425813704111,0.662185866099343,0.508558788702824,0.881643597822294,-5.34495557557374,"High vs Low","NBN"
"ALKBH7",0.932502101832611,20.6642660187949,0.662147775566226,0.508583149876841,0.881643597822294,-5.34497696701724,"High vs Low","ALKBH7"
"B9D2",0.20361171335603,5.00682828418836,0.662139945256239,0.508588157904723,0.881643597822294,-5.34498136432648,"High vs Low","B9D2"
"FASTKD2",-0.191884268637167,6.02597643371806,-0.662122539876155,0.508599289949182,0.881643597822294,-5.34499113857383,"High vs Low","FASTKD2"
"PEX7",0.2166306943145,5.12768967199797,0.661881580797999,0.508753414546042,0.8817358287038,-5.34512642641446,"High vs Low","PEX7"
"NAGPA",0.115365860275657,3.44459488301919,0.661819626851997,0.508793046116895,0.8817358287038,-5.34516120288778,"High vs Low","NAGPA"
"ANKRD32",0.126712589973763,1.56861987585726,0.661494234110417,0.509001224666924,0.8817358287038,-5.3453438016868,"High vs Low","ANKRD32"
"TBC1D20",0.238252112642126,9.37282455984977,0.66148723463336,0.509005703259842,0.8817358287038,-5.34534772856165,"High vs Low","TBC1D20"
"ANKFY1",0.161200006099698,4.97633764124189,0.661460364937094,0.509022895941803,0.8817358287038,-5.34536280272287,"High vs Low","ANKFY1"
"STRAP",-2.72102513102201,51.9671473631682,-0.661385044221977,0.509071091833839,0.8817358287038,-5.34540505512863,"High vs Low","STRAP"
"MPDZ",-0.111166725343505,2.01569144821612,-0.661333249375245,0.509104235492241,0.8817358287038,-5.34543410752897,"High vs Low","MPDZ"
"BARD1",0.135845006654977,2.3760518589781,0.661154958541905,0.509218332967055,0.8817358287038,-5.34553409585176,"High vs Low","BARD1"
"ELOVL5",1.5708736089428,37.0528081905793,0.66114861984919,0.509222389670814,0.8817358287038,-5.34553765019705,"High vs Low","ELOVL5"
"TAF15",0.821770545319744,25.2380755132533,0.661078136875815,0.509267499259802,0.8817358287038,-5.34557717038662,"High vs Low","TAF15"
"SPOCK2",-1.55767210481233,13.5712117662366,-0.661019682534481,0.509304912039953,0.8817358287038,-5.34560994287507,"High vs Low","SPOCK2"
"LRRC8C",-0.0831763664103491,1.79208636638099,-0.660922580506221,0.50936706386677,0.8817358287038,-5.34566437685464,"High vs Low","LRRC8C"
"ZFP2",0.0308131404986245,0.496349432246842,0.660874111118896,0.509398089029907,0.8817358287038,-5.34569154510753,"High vs Low","ZFP2"
"TMEM213",0.343314638486548,1.26331767536826,0.660754035324204,0.509474953610701,0.8817358287038,-5.3457588419251,"High vs Low","TMEM213"
"C9orf72",-0.126121727119301,2.62221367984557,-0.660630032182233,0.509554338637298,0.8817358287038,-5.34582832706045,"High vs Low","C9orf72"
"ZMYND10",-0.444159641243414,2.4365527189974,-0.660477295196275,0.509652127619028,0.8817358287038,-5.34591389535843,"High vs Low","ZMYND10"
"C17orf51",0.0258511374427846,0.594606735227188,0.660374982015768,0.5097176385798,0.8817358287038,-5.34597120356285,"High vs Low","C17orf51"
"IRX4",-0.111042406263145,0.173968366773718,-0.660363412749673,0.509725046641098,0.8817358287038,-5.34597768324578,"High vs Low","IRX4"
"EPM2A",0.0305499542621707,0.739390883538825,0.660204001963951,0.509827126730056,0.8817358287038,-5.34606695409824,"High vs Low","EPM2A"
"CLEC17A",-0.0516138846656495,0.422357374918522,-0.660075281555131,0.509909561828926,0.8817358287038,-5.34613902252857,"High vs Low","CLEC17A"
"MARCH1",-0.0959727376550341,1.83732474983012,-0.660071171568158,0.509912194061673,0.8817358287038,-5.34614132341193,"High vs Low","MARCH1"
"TMC7",-0.0812792494479808,1.12330066031494,-0.660038071738372,0.509933393040945,0.8817358287038,-5.34615985308414,"High vs Low","TMC7"
"WNK3",0.0362906276939357,0.251878736650081,0.660036307545059,0.509934522941889,0.8817358287038,-5.34616084067425,"High vs Low","WNK3"
"C2CD4A",-0.980088134206778,6.12745147479,-0.660004137194203,0.509955127099982,0.8817358287038,-5.34617884907905,"High vs Low","C2CD4A"
"MMACHC",0.0822337756706895,2.11334288315099,0.65993474302427,0.509999573506605,0.8817358287038,-5.34621769175771,"High vs Low","MMACHC"
"GCC2",-0.143360595304788,4.02528342243277,-0.659861013581314,0.510046798856699,0.8817358287038,-5.34625895660706,"High vs Low","GCC2"
"NCS1",-0.285636456893585,4.64746637871705,-0.659619349433178,0.510201606274154,0.881890321701016,-5.34639417887737,"High vs Low","NCS1"
"FGFRL1",-0.735512382312718,10.8213609008412,-0.659483779001823,0.510288462048099,0.881890321701016,-5.34647001521849,"High vs Low","FGFRL1"
"SSBP2",0.084352708695927,1.61045973779415,0.659332799000789,0.510385199419666,0.881890321701016,-5.34655445321164,"High vs Low","SSBP2"
"FA2H",0.915923562623699,7.77804676918546,0.659311400238161,0.510398911023796,0.881890321701016,-5.34656641925674,"High vs Low","FA2H"
"NR4A3",0.245177688885613,2.00301032026683,0.659302914114451,0.510404348698873,0.881890321701016,-5.34657116453336,"High vs Low","NR4A3"
"ZMAT4",0.134675214996479,0.436576931910373,0.65904526684603,0.510569456515233,0.882019513571622,-5.34671520697149,"High vs Low","ZMAT4"
"FAM213B",-0.52456182701547,11.5518952247791,-0.659018815960566,0.510586408598388,0.882019513571622,-5.34672999165296,"High vs Low","FAM213B"
"LDHAL6B",-0.00949013294693084,0.0690980937029768,-0.65889751546036,0.510664152556749,0.882020987990864,-5.3467977848146,"High vs Low","LDHAL6B"
"CCL7",0.17034868285851,1.342274388637,0.658850088918718,0.510694550886329,0.882020987990864,-5.34682428747107,"High vs Low","CCL7"
"ZNF451",0.0704986940214707,2.42419232703249,0.658705154433749,0.510787453425786,0.882088783659991,-5.34690526724756,"High vs Low","ZNF451"
"VGLL4",-0.179107548488354,5.45319202673643,-0.658359314559775,0.511009171600185,0.882378995951505,-5.34709842798554,"High vs Low","VGLL4"
"NAP1L5",-0.0856427325397346,1.65564196404793,-0.658232846270828,0.51109026314572,0.882426347436934,-5.34716903866437,"High vs Low","NAP1L5"
"TEKT1",-0.354324135314836,1.37843588701991,-0.658064981051192,0.511197908883237,0.88251953148448,-5.34726274151767,"High vs Low","TEKT1"
"PIK3R4",0.227778618595226,6.51340916775558,0.657933308354456,0.51128235404284,0.882572647262191,-5.34733622495111,"High vs Low","PIK3R4"
"SLC35E4",0.0417702851706947,0.885755486158289,0.657779448072118,0.51138103797723,0.882650328198785,-5.3474220722097,"High vs Low","SLC35E4"
"CDKL2",-0.412916925738616,3.24592976616848,-0.657282781827205,0.511699661417972,0.883029005480391,-5.34769905370901,"High vs Low","CDKL2"
"AP2S1",1.44390600731295,41.4392120526903,0.657270029709172,0.511707843584549,0.883029005480391,-5.34770616258524,"High vs Low","AP2S1"
"KIAA1279",-0.290226593138897,9.60723380986862,-0.656970761892059,0.51189988312275,0.883191586966653,-5.34787295489503,"High vs Low","KIAA1279"
"PITPNM3",-0.119918783440587,1.9444031622263,-0.65695579343656,0.511909489343888,0.883191586966653,-5.34788129534771,"High vs Low","PITPNM3"
"TXNDC9",-0.588352773781576,13.0241552741919,-0.656770239363308,0.512028579197271,0.883304364616675,-5.3479846707343,"High vs Low","TXNDC9"
"CCSAP",0.0871634052213111,2.38490762678088,0.656368651500283,0.512286370816826,0.883656368964567,-5.34820830275352,"High vs Low","CCSAP"
"KAZALD1",0.230789839358694,3.0662672532531,0.65608558231841,0.512468122587746,0.883723012400917,-5.34836585352792,"High vs Low","KAZALD1"
"GPR157",0.397989131787633,5.70756290135857,0.65588931208375,0.512594162756473,0.883723012400917,-5.34847505399091,"High vs Low","GPR157"
"SPIRE1",0.30551089629181,4.36390523681083,0.65585137150375,0.512618529188914,0.883723012400917,-5.34849615954818,"High vs Low","SPIRE1"
"GPR173",0.0691568315641529,0.750899478240648,0.655670851098888,0.512734472439777,0.883723012400917,-5.34859656265563,"High vs Low","GPR173"
"PCSK1",-7.44157851758334,15.4308689769931,-0.655627148748556,0.512762543316619,0.883723012400917,-5.3486208651995,"High vs Low","PCSK1"
"MIER3",-0.141370836655437,4.34493855351982,-0.655412674633415,0.512900315937258,0.883723012400917,-5.34874010924553,"High vs Low","MIER3"
"KRTCAP2",0.380168046194139,8.51221611258405,0.655326847114521,0.512955454754663,0.883723012400917,-5.34878781704049,"High vs Low","KRTCAP2"
"PHAX",0.171975365721929,7.04359728933645,0.655238612130655,0.513012143459482,0.883723012400917,-5.3488368565575,"High vs Low","PHAX"
"CEP192",0.204527955235743,3.08285605189739,0.655207415988064,0.513032186964038,0.883723012400917,-5.34885419327501,"High vs Low","CEP192"
"PTPN1",1.12769915730302,24.182852051234,0.655184420201287,0.513046962007468,0.883723012400917,-5.34886697226033,"High vs Low","PTPN1"
"SPTB",0.385926847900511,2.52273222359133,0.655138078849236,0.513076737508922,0.883723012400917,-5.34889272324995,"High vs Low","SPTB"
"OR52N4",0.0176491203631622,0.151743494986635,0.655031700390984,0.513145091811784,0.883723012400917,-5.34895182883579,"High vs Low","OR52N4"
"LCMT2",0.0569992964914647,1.63095124597745,0.654992027695599,0.51317058503237,0.883723012400917,-5.34897386917878,"High vs Low","LCMT2"
"RBL2",0.45983700617861,12.1563344854969,0.65484592094427,0.513264477287969,0.883723012400917,-5.34905502797817,"High vs Low","RBL2"
"EVA1C",0.404438420573677,6.0235664513852,0.654822526127691,0.513279512283397,0.883723012400917,-5.34906802156423,"High vs Low","EVA1C"
"PCBD2",0.0467987183506611,1.43195967960552,0.654817637145984,0.513282654282817,0.883723012400917,-5.34907073686823,"High vs Low","PCBD2"
"ALCAM",-1.52238823588901,31.9472996332663,-0.654673480582403,0.513375303841917,0.883723012400917,-5.34915079127898,"High vs Low","ALCAM"
"ZFP36L2",2.49593760141587,49.3202769352244,0.65458677498846,0.513431033831333,0.883723012400917,-5.34919893301419,"High vs Low","ZFP36L2"
"KIAA0922",-0.20659883885587,4.157724564981,-0.654516649935857,0.513476109003515,0.883723012400917,-5.34923786405682,"High vs Low","KIAA0922"
"PRMT8",0.043383325319257,0.264074136827456,0.654407873936162,0.513546032441099,0.883723012400917,-5.34929824457492,"High vs Low","PRMT8"
"TMEM53",0.180896626201963,5.41984267081041,0.654328351784104,0.513597154065019,0.883723012400917,-5.34934238024061,"High vs Low","TMEM53"
"GMPPB",-0.17255365381433,5.5355304283594,-0.654220848717388,0.513666267744325,0.883723012400917,-5.34940203713299,"High vs Low","GMPPB"
